Artysta,Pos,Rok
ABBA,2,1975
ADELE,4,2011
ALANIS MORISSETTE,41,1995
AMY WINEHOUSE,13,2006
BEATLES,3,1967
BOB MARLEY & THE WAILERS,16,1984
COLDPLAY,31,2000
CORRS,28,1997
DAVID GRAY,26,1998
DIDO,25,2000
DIRE STRAITS,8,1985
ED SHEERAN,49,2014
EMINEM,55,2000
FLEETWOOD MAC,11,1977
GEORGE MICHAEL,53,1998
JAMES BLUNT,17,2004
JEFF WAYNE,37,1978
KEANE,35,2004
KINGS OF LEON,33,2008
LADY GAGA,30,2008
LEONA LEWIS,23,2007
MADONNA,12,1990
MEAT LOAF,19,1977
MICHAEL BUBLE,24,2009
MICHAEL JACKSON,6,1982
MIKE OLDFIELD,42,1973
NORAH JONES,50,2002
OASIS,5,1995
ORIGINAL CAST RECORDING,52,1965
ORIGINAL SOUNDTRACK,22,1977
PAUL SIMON,51,1986
PHIL COLLINS,39,1989
PINK FLOYD,7,1973
QUEEN,1,1981
REM,60,1992
ROBBIE WILLIAMS,48,1998
SCISSOR SISTERS,38,2004
SHANIA TWAIN,15,1997
SIMON & GARFUNKEL,21,1970
SIMPLY RED,14,1991
SNOW PATROL,58,2006
SPICE GIRLS,29,1996
TAKE THAT,34,2005
TRACY CHAPMAN,44,1988
TRAVIS,43,1999
U2,36,1987
VERVE,18,1997
